id,nom_voie,id_fantoir,numero,rep,code_insee,code_post,alias,nom_ld,x,y,commune,fant_voie,fant_ld,lat,lon
ADRNIVX_0000000270763614,Cité Dupont,3008,24,"",75111,75011,"","",654611.2,6862731.3,Paris 11e Arrondissement,75111_3008D,,48.863014,2.381320
ADRNIVX_0000000270764267,Cité Dupont,3008,4,"",75111,75011,"","",654526.1,6862678.2,Paris 11e Arrondissement,75111_3008D,,48.862530,2.380166
ADRNIVX_0000000270764268,Cité Dupont,3008,6,"",75111,75011,"","",654537.4,6862685.2,Paris 11e Arrondissement,75111_3008D,,48.862594,2.380319
ADRNIVX_0000000270764271,Cité Dupont,3008,7,"",75111,75011,"","",654509.5,6862677.7,Paris 11e Arrondissement,75111_3008D,,48.862525,2.379940
ADRNIVX_0000000270763615,Cité Dupont,3008,8,"",75111,75011,"","",654552.2,6862694.3,Paris 11e Arrondissement,75111_3008D,,48.862677,2.380520
ADRNIVX_0000000270763616,Cité Dupont,3008,9,"",75111,75011,"","",654523.3,6862686.4,Paris 11e Arrondissement,75111_3008D,,48.862604,2.380127
ADRNIVX_0000000270768702,Rue Duranti,3027,10,"",75111,75011,"","",654775.4,6862449.4,Paris 11e Arrondissement,75111_3027Z,,48.860490,2.383588
ADRNIVX_0000000270767163,Rue Duranti,3027,10,BIS,75111,75011,"","",654801.2,6862462.9,Paris 11e Arrondissement,75111_3027Z,,48.860614,2.383938
ADRNIVX_0000000340086824,Rue Duranti,3027,12,BIS,75111,75011,"","",654805.7,6862461.4,Paris 11e Arrondissement,75111_3027Z,,48.860600,2.384000
ADRNIVX_0000000270768703,Rue Duranti,3027,12,"",75111,75011,"","",654795.5,6862457,Paris 11e Arrondissement,75111_3027Z,,48.860560,2.383861
ADRNIVX_0000000270767166,Rue Duranti,3027,14,BIS,75111,75011,"","",654823.8,6862468.7,Paris 11e Arrondissement,75111_3027Z,,48.860667,2.384246
ADRNIVX_0000000270767165,Rue Duranti,3027,14,"",75111,75011,"","",654791,6862365.9,Paris 11e Arrondissement,75111_3027Z,,48.859741,2.383810
ADRNIVX_0000000270766415,Rue Duranti,3027,16,"",75111,75011,"","",654907.3,6862502,Paris 11e Arrondissement,75111_3027Z,,48.860973,2.385380
ADRNIVX_0000000340086825,Rue Duranti,3027,18,"",75111,75011,"","",654926.9,6862509.7,Paris 11e Arrondissement,75111_3027Z,,48.861043,2.385647
ADRNIVX_0000000270767857,Rue Duranti,3027,2,"",75111,75011,"","",654688,6862415.4,Paris 11e Arrondissement,75111_3027Z,,48.860178,2.382401
ADRNIVX_0000000270767858,Rue Duranti,3027,4,"",75111,75011,"","",654695.9,6862422.6,Paris 11e Arrondissement,75111_3027Z,,48.860244,2.382508
ADRNIVX_0000000270767167,Rue Duranti,3027,5,"",75111,75011,"","",654772.2,6862469,Paris 11e Arrondissement,75111_3027Z,,48.860666,2.383543
ADRNIVX_0000000270767164,Rue Duranti,3027,5,BIS,75111,75011,"","",654801.6,6862480.8,Paris 11e Arrondissement,75111_3027Z,,48.860775,2.383942
ADRNIVX_0000000270767859,Rue Duranti,3027,6,"",75111,75011,"","",654720.3,6862431.5,Paris 11e Arrondissement,75111_3027Z,,48.860326,2.382839
ADRNIVX_0000000270766418,Rue Duranti,3027,7,BIS,75111,75011,"","",654851.2,6862500.4,Paris 11e Arrondissement,75111_3027Z,,48.860954,2.384616
ADRNIVX_0000000270766422,Rue Duranti,3027,7,"",75111,75011,"","",654825.8,6862511.2,Paris 11e Arrondissement,75111_3027Z,,48.861050,2.384269
ADRNIVX_0000000270767168,Rue Duranti,3027,8,"",75111,75011,"","",654744.7,6862440.4,Paris 11e Arrondissement,75111_3027Z,,48.860407,2.383171
ADRNIVX_0000000311435902,Cité Durmar,3043,1,B,75111,75011,"","",654657.2,6863120.7,Paris 11e Arrondissement,75111_3043S,,48.866519,2.381906
ADRNIVX_0000000311435913,Cité Durmar,3043,10,"",75111,75011,"","",654684.5,6863046.2,Paris 11e Arrondissement,75111_3043S,,48.865851,2.382286
ADRNIVX_0000000270757626,Cité Durmar,3043,10,"",75111,75011,"","",654679.7,6863055.5,Paris 11e Arrondissement,75111_3043S,,48.865934,2.382219
ADRNIVX_0000000311435914,Cité Durmar,3043,11,"",75111,75011,"","",654699.2,6863028,Paris 11e Arrondissement,75111_3043S,,48.865688,2.382488
ADRNIVX_0000000270758613,Cité Durmar,3043,11,"",75111,75011,"","",654696.5,6863039.4,Paris 11e Arrondissement,75111_3043S,,48.865791,2.382450
ADRNIVX_0000000311435915,Cité Durmar,3043,12,"",75111,75011,"","",654692.2,6863029.2,Paris 11e Arrondissement,75111_3043S,,48.865699,2.382392
ADRNIVX_0000000311435916,Cité Durmar,3043,14,"",75111,75011,"","",654698,6863016.9,Paris 11e Arrondissement,75111_3043S,,48.865588,2.382473
ADRNIVX_0000000311435903,Cité Durmar,3043,2,"",75111,75011,"","",654653.9,6863114.2,Paris 11e Arrondissement,75111_3043S,,48.866460,2.381861
ADRNIVX_0000000270756623,Cité Durmar,3043,3,"",75111,75011,"","",654663,6863115.4,Paris 11e Arrondissement,75111_3043S,,48.866472,2.381985
ADRNIVX_0000000311435904,Cité Durmar,3043,3,"",75111,75011,"","",654660.4,6863113.7,Paris 11e Arrondissement,75111_3043S,,48.866456,2.381950
ADRNIVX_0000000311435905,Cité Durmar,3043,4,"",75111,75011,"","",654662,6863096.2,Paris 11e Arrondissement,75111_3043S,,48.866299,2.381974
ADRNIVX_0000000270756624,Cité Durmar,3043,4,"",75111,75011,"","",654654.8,6863111.8,Paris 11e Arrondissement,75111_3043S,,48.866439,2.381874
ADRNIVX_0000000311435907,Cité Durmar,3043,5,B,75111,75011,"","",654678,6863075,Paris 11e Arrondissement,75111_3043S,,48.866109,2.382194
ADRNIVX_0000000311435909,Cité Durmar,3043,5,P,75111,75011,"","",654674.7,6863082,Paris 11e Arrondissement,75111_3043S,,48.866172,2.382148
ADRNIVX_0000000311435908,Cité Durmar,3043,5,B,75111,75011,"","",654680.8,6863074.8,Paris 11e Arrondissement,75111_3043S,,48.866108,2.382232
ADRNIVX_0000000270757623,Cité Durmar,3043,5,BIS,75111,75011,"","",654677.3,6863082.6,Paris 11e Arrondissement,75111_3043S,,48.866178,2.382184
ADRNIVX_0000000270757622,Cité Durmar,3043,5,"",75111,75011,"","",654673.8,6863090.4,Paris 11e Arrondissement,75111_3043S,,48.866248,2.382135
ADRNIVX_0000000311435910,Cité Durmar,3043,6,"",75111,75011,"","",654668.8,6863081.5,Paris 11e Arrondissement,75111_3043S,,48.866167,2.382068
ADRNIVX_0000000270757624,Cité Durmar,3043,6,"",75111,75011,"","",654665.6,6863086.8,Paris 11e Arrondissement,75111_3043S,,48.866215,2.382024
ADRNIVX_0000000270757615,Cité Durmar,3043,7,"",75111,75011,"","",654680.8,6863074.8,Paris 11e Arrondissement,75111_3043S,,48.866108,2.382232
ADRNIVX_0000000311435911,Cité Durmar,3043,8,"",75111,75011,"","",654678,6863060.5,Paris 11e Arrondissement,75111_3043S,,48.865979,2.382196
ADRNIVX_0000000270757625,Cité Durmar,3043,8,"",75111,75011,"","",654672.6,6863071.2,Paris 11e Arrondissement,75111_3043S,,48.866075,2.382121
ADRNIVX_0000000330306563,Cité Durmar,3043,8,P,75111,75011,"","",654672.8,6863071.5,Paris 11e Arrondissement,75111_3043S,,48.866078,2.382124
ADRNIVX_0000000311435912,Cité Durmar,3043,9,A,75111,75011,"","",654693.9,6863046.5,Paris 11e Arrondissement,75111_3043S,,48.865854,2.382414
ADRNIVX_0000000270758612,Cité Durmar,3043,9,"",75111,75011,"","",654687.9,6863059.1,Paris 11e Arrondissement,75111_3043S,,48.865967,2.382331
ADRNIVX_0000000270758667,Rue Édouard Lockroy,3148,10,"",75111,75011,"","",654119.9,6863034.7,Paris 11e Arrondissement,75111_3148F,,48.865708,2.374591
ADRNIVX_0000000270758668,Rue Édouard Lockroy,3148,12,"",75111,75011,"","",654115.9,6863045.9,Paris 11e Arrondissement,75111_3148F,,48.865808,2.374535
ADRNIVX_0000000270757669,Rue Édouard Lockroy,3148,14,"",75111,75011,"","",654113.9,6863060.9,Paris 11e Arrondissement,75111_3148F,,48.865943,2.374506
ADRNIVX_0000000270757670,Rue Édouard Lockroy,3148,16,"",75111,75011,"","",654112.3,6863058.5,Paris 11e Arrondissement,75111_3148F,,48.865921,2.374485
ADRNIVX_0000000270757671,Rue Édouard Lockroy,3148,18,"",75111,75011,"","",654103.6,6863089.9,Paris 11e Arrondissement,75111_3148F,,48.866203,2.374363
ADRNIVX_0000000270756691,Rue Édouard Lockroy,3148,20,"",75111,75011,"","",654099.4,6863101.6,Paris 11e Arrondissement,75111_3148F,,48.866308,2.374304
ADRNIVX_0000000270756692,Rue Édouard Lockroy,3148,22,"",75111,75011,"","",654096,6863111.4,Paris 11e Arrondissement,75111_3148F,,48.866396,2.374257
ADRNIVX_0000000270756693,Rue Édouard Lockroy,3148,24,"",75111,75011,"","",654092.5,6863121.1,Paris 11e Arrondissement,75111_3148F,,48.866483,2.374208
ADRNIVX_0000000354621918,Rue Édouard Lockroy,3148,26,"",75111,75011,"","",654086.5,6863130.5,Paris 11e Arrondissement,75111_3148F,,48.866567,2.374125
ADRNIVX_0000000312900953,Rue Édouard Lockroy,3148,8,"",75111,75011,"","",654123,6863025.9,Paris 11e Arrondissement,75111_3148F,,48.865629,2.374634
ADRNIVX_0000000312900955,Rue Édouard Lockroy,3148,8,"",75111,75011,"","",654123,6863025.9,Paris 11e Arrondissement,75111_3148F,,48.865629,2.374634
ADRNIVX_0000000312900954,Rue Édouard Lockroy,3148,8,"",75111,75011,"","",654123,6863025.9,Paris 11e Arrondissement,75111_3148F,,48.865629,2.374634
ADRNIVX_0000000312900952,Rue Édouard Lockroy,3148,8,"",75111,75011,"","",654123,6863025.9,Paris 11e Arrondissement,75111_3148F,,48.865629,2.374634
ADRNIVX_0000000270758665,Rue Édouard Lockroy,3148,8,"",75111,75011,"","",654123,6863025.9,Paris 11e Arrondissement,75111_3148F,,48.865629,2.374634
ADRNIVX_0000000270758666,Rue Édouard Lockroy,3148,8,BIS,75111,75011,"","",654130.2,6863007.1,Paris 11e Arrondissement,75111_3148F,,48.865460,2.374734
ADRNIVX_0000000270776497,Rue Émile Lepeu,3242,10,"",75111,75011,"","",655060,6861909.3,Paris 11e Arrondissement,75111_3242H,,48.855653,2.387524
ADRNIVX_0000000270775612,Rue Émile Lepeu,3242,11,"",75111,75011,"","",655064,6861925.6,Paris 11e Arrondissement,75111_3242H,,48.855800,2.387577
ADRNIVX_0000000270776498,Rue Émile Lepeu,3242,12,"",75111,75011,"","",655073.8,6861914.5,Paris 11e Arrondissement,75111_3242H,,48.855701,2.387712
ADRNIVX_0000000270775613,Rue Émile Lepeu,3242,13,"",75111,75011,"","",655073.4,6861929.1,Paris 11e Arrondissement,75111_3242H,,48.855832,2.387705
ADRNIVX_0000000270776491,Rue Émile Lepeu,3242,14,"",75111,75011,"","",655085.1,6861918.7,Paris 11e Arrondissement,75111_3242H,,48.855739,2.387865
ADRNIVX_0000000270775614,Rue Émile Lepeu,3242,15,"",75111,75011,"","",655082.8,6861932.6,Paris 11e Arrondissement,75111_3242H,,48.855864,2.387833
ADRNIVX_0000000270775592,Rue Émile Lepeu,3242,17,"",75111,75011,"","",655091.8,6861936,Paris 11e Arrondissement,75111_3242H,,48.855896,2.387955
ADRNIVX_0000000270776499,Rue Émile Lepeu,3242,2,"",75111,75011,"","",655016.5,6861893,Paris 11e Arrondissement,75111_3242H,,48.855504,2.386933
ADRNIVX_0000000270776492,Rue Émile Lepeu,3242,20,"",75111,75011,"","",655096.3,6861922.9,Paris 11e Arrondissement,75111_3242H,,48.855778,2.388018
ADRNIVX_0000000270775594,Rue Émile Lepeu,3242,22,"",75111,75011,"","",655105.9,6861925.9,Paris 11e Arrondissement,75111_3242H,,48.855806,2.388148
ADRNIVX_0000000270775595,Rue Émile Lepeu,3242,23,"",75111,75011,"","",655105.7,6861941.1,Paris 11e Arrondissement,75111_3242H,,48.855942,2.388144
ADRNIVX_0000000270775596,Rue Émile Lepeu,3242,24,"",75111,75011,"","",655115.1,6861929.9,Paris 11e Arrondissement,75111_3242H,,48.855842,2.388273
ADRNIVX_0000000270775598,Rue Émile Lepeu,3242,26,"",75111,75011,"","",655114.6,6861931.9,Paris 11e Arrondissement,75111_3242H,,48.855860,2.388266
ADRNIVX_0000000270775599,Rue Émile Lepeu,3242,27,"",75111,75011,"","",655111.6,6861963,Paris 11e Arrondissement,75111_3242H,,48.856140,2.388222
ADRNIVX_0000000270775600,Rue Émile Lepeu,3242,28,"",75111,75011,"","",655130.6,6861942.4,Paris 11e Arrondissement,75111_3242H,,48.855956,2.388483
ADRNIVX_0000000270774745,Rue Émile Lepeu,3242,29,"",75111,75011,"","",655110.5,6861978.8,Paris 11e Arrondissement,75111_3242H,,48.856282,2.388205
ADRNIVX_0000000270776500,Rue Émile Lepeu,3242,3,"",75111,75011,"","",655026.7,6861911.7,Paris 11e Arrondissement,75111_3242H,,48.855672,2.387070
ADRNIVX_0000000270775601,Rue Émile Lepeu,3242,30,"",75111,75011,"","",655128.4,6861952,Paris 11e Arrondissement,75111_3242H,,48.856042,2.388452
ADRNIVX_0000000330306564,Rue Émile Lepeu,3242,32,"",75111,75011,"","",655126,6861961.9,Paris 11e Arrondissement,75111_3242H,,48.856131,2.388418
ADRNIVX_0000000330306565,Rue Émile Lepeu,3242,32,P,75111,75011,"","",655139,6861965.7,Paris 11e Arrondissement,75111_3242H,,48.856166,2.388595
ADRNIVX_0000000270775603,Rue Émile Lepeu,3242,34,"",75111,75011,"","",655124.1,6861971.1,Paris 11e Arrondissement,75111_3242H,,48.856213,2.388391
ADRNIVX_0000000270774746,Rue Émile Lepeu,3242,35,"",75111,75011,"","",655099.5,6862017.1,Paris 11e Arrondissement,75111_3242H,,48.856625,2.388051
ADRNIVX_0000000270776501,Rue Émile Lepeu,3242,4,"",75111,75011,"","",655025.9,6861896.6,Paris 11e Arrondissement,75111_3242H,,48.855537,2.387061
ADRNIVX_0000000270774747,Rue Émile Lepeu,3242,40,"",75111,75011,"","",655113.9,6862003.9,Paris 11e Arrondissement,75111_3242H,,48.856508,2.388249
ADRNIVX_0000000312906843,Rue Émile Lepeu,3242,44,"",75111,75011,"","",655112,6862024.2,Paris 11e Arrondissement,75111_3242H,,48.856690,2.388221
ADRNIVX_0000000312906844,Rue Émile Lepeu,3242,44,"",75111,75011,"","",655112,6862024.2,Paris 11e Arrondissement,75111_3242H,,48.856690,2.388221
ADRNIVX_0000000270774748,Rue Émile Lepeu,3242,44,"",75111,75011,"","",655112,6862024.2,Paris 11e Arrondissement,75111_3242H,,48.856690,2.388221
ADRNIVX_0000000312906845,Rue Émile Lepeu,3242,44,"",75111,75011,"","",655112,6862024.2,Paris 11e Arrondissement,75111_3242H,,48.856690,2.388221
ADRNIVX_0000000312907342,Rue Émile Lepeu,3242,44,"",75111,75011,"","",655112,6862024.2,Paris 11e Arrondissement,75111_3242H,,48.856690,2.388221
ADRNIVX_0000000270776493,Rue Émile Lepeu,3242,5,"",75111,75011,"","",655030.1,6861909.4,Paris 11e Arrondissement,75111_3242H,,48.855652,2.387117
ADRNIVX_0000000330306566,Rue Émile Lepeu,3242,55,"",75111,75011,"","",654933,6861980,Paris 11e Arrondissement,75111_3242H,,48.856280,2.385786
ADRNIVX_0000000270776494,Rue Émile Lepeu,3242,6,"",75111,75011,"","",655041.3,6861902.3,Paris 11e Arrondissement,75111_3242H,,48.855589,2.387270
ADRNIVX_0000000270776495,Rue Émile Lepeu,3242,7,"",75111,75011,"","",655038.5,6861912.6,Paris 11e Arrondissement,75111_3242H,,48.855681,2.387231
ADRNIVX_0000000270776496,Rue Émile Lepeu,3242,9,"",75111,75011,"","",655051,6861920.8,Paris 11e Arrondissement,75111_3242H,,48.855756,2.387400
ADRNIVX_0000000270786372,Rue Faidherbe,3485,1,"",75111,75011,"","",654809.7,6861356.3,Paris 11e Arrondissement,75111_3485X,,48.850663,2.384172
ADRNIVX_0000000270785481,Rue Faidherbe,3485,10,"",75111,75011,"","",654834,6861382.3,Paris 11e Arrondissement,75111_3485X,,48.850898,2.384500
ADRNIVX_0000000270784711,Rue Faidherbe,3485,11,"",75111,75011,"","",654775.7,6861443.6,Paris 11e Arrondissement,75111_3485X,,48.851445,2.383699
ADRNIVX_0000000270784712,Rue Faidherbe,3485,11,BIS,75111,75011,"","",654769.1,6861458.9,Paris 11e Arrondissement,75111_3485X,,48.851582,2.383608
ADRNIVX_0000000270784705,Rue Faidherbe,3485,12,"",75111,75011,"","",654813.2,6861413.2,Paris 11e Arrondissement,75111_3485X,,48.851175,2.384214
ADRNIVX_0000000270783776,Rue Faidherbe,3485,13,"",75111,75011,"","",654756.8,6861466.9,Paris 11e Arrondissement,75111_3485X,,48.851653,2.383439
ADRNIVX_0000000270784706,Rue Faidherbe,3485,14,"",75111,75011,"","",654807.4,6861428.1,Paris 11e Arrondissement,75111_3485X,,48.851308,2.384133
ADRNIVX_0000000312901603,Rue Faidherbe,3485,15,"",75111,75011,"","",654763,6861476.9,Paris 11e Arrondissement,75111_3485X,,48.851744,2.383523
ADRNIVX_0000000312901604,Rue Faidherbe,3485,15,"",75111,75011,"","",654763,6861476.9,Paris 11e Arrondissement,75111_3485X,,48.851744,2.383523
ADRNIVX_0000000312901605,Rue Faidherbe,3485,15,"",75111,75011,"","",654763,6861476.9,Paris 11e Arrondissement,75111_3485X,,48.851744,2.383523
ADRNIVX_0000000270783777,Rue Faidherbe,3485,15,"",75111,75011,"","",654763,6861476.9,Paris 11e Arrondissement,75111_3485X,,48.851744,2.383523
ADRNIVX_0000000270784707,Rue Faidherbe,3485,16,"",75111,75011,"","",654801.9,6861442.1,Paris 11e Arrondissement,75111_3485X,,48.851434,2.384057
ADRNIVX_0000000270783778,Rue Faidherbe,3485,17,"",75111,75011,"","",654758,6861489,Paris 11e Arrondissement,75111_3485X,,48.851852,2.383453
ADRNIVX_0000000270784708,Rue Faidherbe,3485,18,"",75111,75011,"","",654794.6,6861460.9,Paris 11e Arrondissement,75111_3485X,,48.851602,2.383955
ADRNIVX_0000000270783779,Rue Faidherbe,3485,19,"",75111,75011,"","",654761.5,6861504.8,Paris 11e Arrondissement,75111_3485X,,48.851995,2.383499
ADRNIVX_0000000270786361,Rue Faidherbe,3485,2,"",75111,75011,"","",654850.9,6861316.6,Paris 11e Arrondissement,75111_3485X,,48.850308,2.384738
ADRNIVX_0000000270782884,Rue Faidherbe,3485,21,"",75111,75011,"","",654748.3,6861513.8,Paris 11e Arrondissement,75111_3485X,,48.852075,2.383318
ADRNIVX_0000000270783775,Rue Faidherbe,3485,22,"",75111,75011,"","",654783.3,6861489.9,Paris 11e Arrondissement,75111_3485X,,48.851862,2.383798
ADRNIVX_0000000270782885,Rue Faidherbe,3485,23,"",75111,75011,"","",654742.6,6861528.4,Paris 11e Arrondissement,75111_3485X,,48.852206,2.383239
ADRNIVX_0000000270783780,Rue Faidherbe,3485,24,"",75111,75011,"","",654771.2,6861504.4,Paris 11e Arrondissement,75111_3485X,,48.851992,2.383632
ADRNIVX_0000000270782886,Rue Faidherbe,3485,25,"",75111,75011,"","",654737.3,6861542.1,Paris 11e Arrondissement,75111_3485X,,48.852328,2.383166
ADRNIVX_0000000270782888,Rue Faidherbe,3485,26,"",75111,75011,"","",654764.6,6861521.3,Paris 11e Arrondissement,75111_3485X,,48.852143,2.383540
ADRNIVX_0000000270781966,Rue Faidherbe,3485,27,"",75111,75011,"","",654723.7,6861577,Paris 11e Arrondissement,75111_3485X,,48.852641,2.382977
ADRNIVX_0000000270782889,Rue Faidherbe,3485,28,"",75111,75011,"","",654765.1,6861536.6,Paris 11e Arrondissement,75111_3485X,,48.852281,2.383545
ADRNIVX_0000000270781967,Rue Faidherbe,3485,29,"",75111,75011,"","",654717.7,6861592.2,Paris 11e Arrondissement,75111_3485X,,48.852778,2.382893
ADRNIVX_0000000270785488,Rue Faidherbe,3485,3,"",75111,75011,"","",654802.3,6861375.6,Paris 11e Arrondissement,75111_3485X,,48.850836,2.384069
ADRNIVX_0000000270782890,Rue Faidherbe,3485,30,"",75111,75011,"","",654760.2,6861549.3,Paris 11e Arrondissement,75111_3485X,,48.852395,2.383477
ADRNIVX_0000000270781968,Rue Faidherbe,3485,31,"",75111,75011,"","",654712.3,6861605.4,Paris 11e Arrondissement,75111_3485X,,48.852896,2.382818
ADRNIVX_0000000270781962,Rue Faidherbe,3485,32,"",75111,75011,"","",654747.7,6861581.5,Paris 11e Arrondissement,75111_3485X,,48.852683,2.383303
ADRNIVX_0000000270781016,Rue Faidherbe,3485,33,BIS,75111,75011,"","",654703.2,6861626,Paris 11e Arrondissement,75111_3485X,,48.853081,2.382692
ADRNIVX_0000000270781015,Rue Faidherbe,3485,33,"",75111,75011,"","",654708.5,6861616,Paris 11e Arrondissement,75111_3485X,,48.852991,2.382765
ADRNIVX_0000000270781963,Rue Faidherbe,3485,34,"",75111,75011,"","",654742.3,6861595.3,Paris 11e Arrondissement,75111_3485X,,48.852807,2.383228
ADRNIVX_0000000270781017,Rue Faidherbe,3485,35,"",75111,75011,"","",654699.3,6861639.5,Paris 11e Arrondissement,75111_3485X,,48.853202,2.382637
ADRNIVX_0000000270781964,Rue Faidherbe,3485,36,"",75111,75011,"","",654736.7,6861609.6,Paris 11e Arrondissement,75111_3485X,,48.852935,2.383150
ADRNIVX_0000000270781018,Rue Faidherbe,3485,37,"",75111,75011,"","",654693.6,6861651.7,Paris 11e Arrondissement,75111_3485X,,48.853311,2.382558
ADRNIVX_0000000312906139,Rue Faidherbe,3485,37,"",75111,75011,"","",654693.6,6861651.7,Paris 11e Arrondissement,75111_3485X,,48.853311,2.382558
ADRNIVX_0000000312906986,Rue Faidherbe,3485,37,"",75111,75011,"","",654693.6,6861651.7,Paris 11e Arrondissement,75111_3485X,,48.853311,2.382558
ADRNIVX_0000000270781005,Rue Faidherbe,3485,38,"",75111,75011,"","",654731.1,6861623.8,Paris 11e Arrondissement,75111_3485X,,48.853063,2.383072
ADRNIVX_0000000270781019,Rue Faidherbe,3485,39,"",75111,75011,"","",654689.6,6861664.5,Paris 11e Arrondissement,75111_3485X,,48.853426,2.382503
ADRNIVX_0000000270781020,Rue Faidherbe,3485,40,"",75111,75011,"","",654725.6,6861637.8,Paris 11e Arrondissement,75111_3485X,,48.853188,2.382996
ADRNIVX_0000000270780107,Rue Faidherbe,3485,41,"",75111,75011,"","",654682.1,6861683.8,Paris 11e Arrondissement,75111_3485X,,48.853599,2.382398
ADRNIVX_0000000270780108,Rue Faidherbe,3485,42,"",75111,75011,"","",654712.2,6861672.7,Paris 11e Arrondissement,75111_3485X,,48.853501,2.382810
ADRNIVX_0000000270780109,Rue Faidherbe,3485,43,"",75111,75011,"","",654676.2,6861699.1,Paris 11e Arrondissement,75111_3485X,,48.853736,2.382316
ADRNIVX_0000000270780110,Rue Faidherbe,3485,44,"",75111,75011,"","",654696.8,6861692.8,Paris 11e Arrondissement,75111_3485X,,48.853681,2.382598
ADRNIVX_0000000270779164,Rue Faidherbe,3485,46,"",75111,75011,"","",654685.5,6861721.2,Paris 11e Arrondissement,75111_3485X,,48.853935,2.382441
ADRNIVX_0000000270785489,Rue Faidherbe,3485,5,"",75111,75011,"","",654797.5,6861387.8,Paris 11e Arrondissement,75111_3485X,,48.850945,2.384002
ADRNIVX_0000000270786373,Rue Faidherbe,3485,6,"",75111,75011,"","",654827.2,6861357.9,Paris 11e Arrondissement,75111_3485X,,48.850678,2.384410
ADRNIVX_0000000270785490,Rue Faidherbe,3485,7,"",75111,75011,"","",654800,6861405.5,Paris 11e Arrondissement,75111_3485X,,48.851104,2.384035
